CustomerID,Country,City,State,PostalCode,Region,AddressID,OrderID,Sales,Discount,Profit,BillingID,CustomerID,CustomerName,Segment,OrderID,OrderDate,CustomerID,ProductID,Quantity,ProductID,ProductName,CataloguePrice,SupplierPrice,Category,SubCategory,OrderID,ShipDate,ShipMode,AddressID,ShipmentID
MB-18085,United States,Vineland,New Jersey,8360.0,East,AD000693,CA-2015-131534,16624,0.0,2493,B000693,AH-10030,Aaron Hawkins,Corporate,CA-2015-119291,2015-05-14,JO-15550,OFF-AR-10003373,8.0,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,281608.0,96389.0,Office Supplies,Binders,CA-2017-162789,2017-09-24,Second Class,AD000100,SH000693
LC-16930,United States,Pasadena,Texas,77506.0,Central,AD000694,CA-2015-131534,3340,0.0,1603,B000694,CC-12475,Cindy Chapman,Consumer,CA-2015-119291,2015-05-14,JO-15550,OFF-LA-10002312,4.0,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",801.0,274.0,Office Supplies,Binders,CA-2017-126382,2017-06-07,Standard Class,AD000101,SH000694
KD-16495,United States,New York City,New York,10009.0,East,AD000695,CA-2015-119291,19827,0.2,1734,B000695,DW-13195,David Wiener,Corporate,CA-2015-119291,2015-05-14,JO-15550,OFF-EN-10000927,7.0,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,352.0,5757.0,Office Supplies,Binders,CA-2016-130001,2016-04-28,Standard Class,AD000101,SH000695
MB-17305,United States,Glendale,Arizona,85301.0,West,AD000696,CA-2015-119291,4736,0.2,1776,B000696,SJ-20215,Sarah Jordon,Consumer,CA-2015-119291,2015-05-14,JO-15550,OFF-LA-10003510,4.0,OFF-BI-10001191,Canvas Sectional Post Binders,3793.0,1298.0,Office Supplies,Binders,CA-2016-165484,2016-10-29,Standard Class,AD000101,SH000696
TH-21550,United States,Jacksonville,Florida,32216.0,South,AD000697,CA-2015-119291,20098,0.2,6280,B000697,BG-11740,Bruce Geld,Consumer,CA-2015-119291,2015-05-14,JO-15550,OFF-AR-10001118,1.0,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",3289.0,1186.0,Office Supplies,Binders,CA-2017-124576,2017-08-04,Second Class,AD000101,SH000697
DK-12835,United States,Detroit,Michigan,48234.0,Central,AD000698,CA-2015-119291,9769,0.2,3175,B000698,LB-16795,Laurel Beltran,Home Office,CA-2015-119291,2015-05-14,JO-15550,OFF-BI-10001575,2.0,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-88.0,1723.0,Office Supplies,Binders,CA-2015-150875,2015-11-20,Standard Class,AD000101,SH000698
ON-18715,United States,Philadelphia,Pennsylvania,19120.0,East,AD000699,CA-2015-119291,269,0.2,80,B000699,CM-11815,Candace McMahon,Corporate,CA-2015-119291,2015-05-14,JO-15550,OFF-BI-10001982,3.0,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",50.0,1069.0,Office Supplies,Binders,CA-2015-109862,2015-10-30,Standard Class,AD000101,SH000699
KN-16390,United States,Los Angeles,California,90004.0,West,AD000700,CA-2015-119291,1858,0.7,-1363,B000700,EH-14185,Evan Henry,Consumer,CA-2017-114552,2017-09-02,Dl-13600,FUR-FU-10002960,3.0,OFF-BI-10001294,Fellowes Binding Cases,1230.0,804.0,Office Supplies,Binders,US-2017-141677,2017-03-30,Standard Class,AD000101,SH000700
NM-18520,United States,Houston,Texas,77036.0,Central,AD000701,CA-2015-119291,489,0.7,-342,B000701,TS-21505,Tony Sayre,Consumer,CA-2016-163755,2016-11-04,AS-10285,FUR-FU-10003394,3.0,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,660.0,431.0,Office Supplies,Binders,CA-2014-144281,2014-06-15,Second Class,AD000101,SH000701
NP-18685,United States,Niagara Falls,New York,14304.0,East,AD000702,CA-2017-114552,1507,0.2,414,B000702,PR-18880,Patrick Ryan,Consumer,CA-2015-142027,2015-04-09,JK-15370,FUR-TA-10002774,3.0,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,131857.0,47540.0,Office Supplies,Binders,CA-2017-108329,2017-12-14,Standard Class,AD000102,SH000702
CG-12040,United States,New York City,New York,10024.0,East,AD000703,CA-2016-163755,20988,0.0,3567,B000703,LC-17050,Liz Carlisle,Consumer,CA-2014-138527,2014-09-12,BN-11470,OFF-PA-10001800,2.0,OFF-BI-10001460,Plastic Binding Combs,1623.0,1003.0,Office Supplies,Binders,CA-2016-157245,2016-05-24,Standard Class,AD000102,SH000703
CS-12505,United States,Thomasville,North Carolina,27360.0,South,AD000704,CA-2015-142027,36991,0.2,-1387,B000704,CS-12490,Cindy Schnelling,Corporate,CA-2014-138527,2014-09-12,BN-11470,OFF-AP-10001469,5.0,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,-340.0,6304.0,Office Supplies,Binders,US-2014-117058,2014-05-30,First Class,AD000102,SH000704
KD-16345,United States,Westminster,California,92683.0,West,AD000705,CA-2014-138527,1036,0.2,362,B000705,DH-13075,Dave Hallsten,Corporate,CA-2014-138527,2014-09-12,BN-11470,TEC-AC-10002399,1.0,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,172.0,3636.0,Office Supplies,Binders,CA-2015-131779,2015-06-17,Standard Class,AD000102,SH000705
MK-18160,United States,San Francisco,California,94122.0,West,AD000706,CA-2014-138527,16684,0.2,1876,B000706,JO-15145,Jack O'Briant,Corporate,CA-2014-112158,2014-12-02,DP-13165,TEC-AC-10003628,4.0,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",19.0,698.0,Office Supplies,Binders,US-2017-150595,2017-05-26,Standard Class,AD000102,SH000706
DW-13540,United States,Jackson,Tennessee,38301.0,South,AD000707,CA-2014-138527,1521,0.2,228,B000707,AH-10690,Anna Hberlin,Corporate,CA-2014-112158,2014-12-02,DP-13165,FUR-BO-10003272,5.0,OFF-BI-10001543,GBC VeloBinder Manual Binding System,5326.0,1871.0,Office Supplies,Binders,CA-2014-100706,2014-12-18,Second Class,AD000102,SH000707
CP-12340,United States,Seattle,Washington,98115.0,West,AD000708,CA-2014-112158,11996,0.0,5278,B000708,HJ-14875,Heather Jas,Home Office,CA-2014-112158,2014-12-02,DP-13165,OFF-BI-10000050,8.0,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,75.0,1584.0,Office Supplies,Binders,CA-2017-135860,2017-12-07,Standard Class,AD000103,SH000708
MS-17770,United States,New York City,New York,10035.0,East,AD000709,CA-2014-112158,88392,0.2,-11049,B000709,MH-17455,Mark Hamilton,Consumer,CA-2014-113887,2014-04-05,TH-21550,OFF-PA-10004071,1.0,OFF-BI-10001575,GBC Linen Binding Covers,254.0,5371.0,Office Supplies,Binders,CA-2015-109638,2015-12-22,Standard Class,AD000103,SH000709
CM-12655,United States,Los Angeles,California,90008.0,West,AD000710,CA-2014-112158,4672,0.2,1576,B000710,RD-19930,Russell D'Ascenzo,Consumer,CA-2017-146136,2017-09-03,AP-10915,OFF-EN-10001219,4.0,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",4432.0,2663.0,Office Supplies,Binders,CA-2014-169726,2014-08-13,Standard Class,AD000103,SH000710
Co-12640,United States,Philadelphia,Pennsylvania,19143.0,East,AD000711,CA-2014-113887,5548,0.0,2663,B000711,SC-20020,Sam Craven,Consumer,US-2017-100048,2017-05-19,RS-19765,OFF-AP-10001154,6.0,OFF-BI-10001617,GBC Wire Binding Combs,-132.0,2741.0,Office Supplies,Binders,CA-2016-151372,2016-09-06,First Class,AD000103,SH000711
DL-13495,United States,New York City,New York,10024.0,East,AD000712,CA-2017-146136,2444,0.2,886,B000712,SU-20665,Stephanie Ulpright,Home Office,US-2017-100048,2017-05-19,RS-19765,TEC-PH-10003012,2.0,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",1512.0,573.0,Office Supplies,Binders,CA-2016-148908,2016-11-08,First Class,AD000103,SH000712
TS-21370,United States,New York City,New York,10035.0,East,AD000713,US-2017-100048,28133,0.0,10972,B000713,FC-14335,Fred Chung,Corporate,US-2017-100048,2017-05-19,RS-19765,TEC-AC-10001606,3.0,OFF-BI-10001634,Wilson Jones Active Use Binders,794.0,464.0,Office Supplies,Binders,CA-2015-116638,2015-01-31,Second Class,AD000103,SH000713
JW-15220,United States,Vancouver,Washington,98661.0,West,AD000714,US-2017-100048,30798,0.0,8931,B000714,RB-19330,Randy Bradley,Consumer,CA-2014-153150,2014-07-01,Dl-13600,OFF-BI-10003355,5.0,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,894.0,569.0,Office Supplies,Binders,CA-2015-101007,2015-02-13,Second Class,AD000104,SH000714
RF-19840,United States,Columbus,Georgia,31907.0,South,AD000715,US-2017-100048,29997,0.0,11398,B000715,NC-18535,Nick Crebassa,Corporate,CA-2014-130092,2014-01-11,SV-20365,FUR-FU-10000010,2.0,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,154.0,4486.0,Office Supplies,Binders,CA-2015-160794,2015-08-08,First Class,AD000104,SH000715
JD-15790,United States,Coppell,Texas,75019.0,Central,AD000716,CA-2014-153150,1992,0.2,697,B000716,DB-12970,Darren Budd,Corporate,CA-2017-108910,2017-09-24,KC-16540,FUR-FU-10002253,3.0,OFF-BI-10001670,Vinyl Sectional Post Binders,384.0,6284.0,Office Supplies,Binders,CA-2015-142377,2015-12-09,Standard Class,AD000104,SH000716
NK-18490,United States,San Francisco,California,94122.0,West,AD000717,CA-2014-130092,994,0.0,308,B000717,MF-17665,Maureen Fritzler,Corporate,CA-2014-104472,2014-06-02,CK-12325,OFF-BI-10001658,3.0,OFF-BI-10001679,GBC Instant Index System for Binding Systems,90.0,1480.0,Office Supplies,Binders,CA-2014-116757,2014-07-04,Standard Class,AD000104,SH000717
NG-18430,United States,Austin,Texas,78745.0,Central,AD000718,CA-2017-108910,10305,0.2,2447,B000718,RM-19750,Roland Murray,Consumer,CA-2014-104472,2014-06-02,CK-12325,FUR-FU-10000246,6.0,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,9405.0,3390.0,Office Supplies,Binders,CA-2015-153906,2015-03-20,Standard Class,AD000104,SH000718
AT-10435,United States,Los Angeles,California,90045.0,West,AD000719,CA-2014-104472,5980,0.2,1943,B000719,VM-21835,Vivian Mathis,Consumer,CA-2016-112942,2016-02-13,RD-19810,OFF-PA-10004092,3.0,OFF-BI-10001721,Trimflex Flexible Post Binders,2312.0,1389.0,Office Supplies,Binders,CA-2017-117667,2017-12-09,Standard Class,AD000104,SH000719
PC-19000,United States,Los Angeles,California,90004.0,West,AD000720,CA-2014-104472,7331,0.0,2199,B000720,EJ-13720,Ed Jacobs,Consumer,CA-2016-142335,2016-12-15,MP-17965,FUR-TA-10000198,3.0,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,40.0,853.0,Office Supplies,Binders,CA-2015-146262,2015-01-09,Standard Class,AD000105,SH000720
AR-10540,United States,New York City,New York,10024.0,East,AD000721,CA-2016-112942,14682,0.0,7341,B000721,NC-18415,Nathan Cano,Consumer,CA-2016-142335,2016-12-15,MP-17965,OFF-ST-10000036,3.0,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,784.0,283.0,Office Supplies,Binders,CA-2017-116204,2017-02-14,Second Class,AD000105,SH000721
CS-12505,United States,Columbus,Georgia,31907.0,South,AD000722,CA-2016-142335,165294,0.0,23141,B000722,LS-17230,Lycoris Saunders,Consumer,CA-2014-117429,2014-10-07,MR-17545,FUR-FU-10000222,5.0,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",415.0,243.0,Office Supplies,Binders,CA-2015-111507,2015-02-13,Standard Class,AD000105,SH000722
LS-16975,United States,Omaha,Nebraska,68104.0,Central,AD000723,CA-2016-142335,29637,0.0,8001,B000723,KE-16420,Katrina Edelman,Corporate,CA-2016-114713,2016-07-07,SC-20695,OFF-SU-10004664,7.0,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,3746.0,2251.0,Office Supplies,Binders,CA-2017-116715,2017-12-05,First Class,AD000105,SH000723
JM-15535,United States,Los Angeles,California,90036.0,West,AD000724,CA-2014-117429,12991,0.2,2111,B000724,DH-13675,Duane Huffman,Home Office,CA-2017-144113,2017-09-16,JF-15355,OFF-EN-10001141,2.0,OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,713.0,416.0,Office Supplies,Binders,CA-2014-115980,2014-07-19,Standard Class,AD000105,SH000724
NH-18610,United States,Pomona,California,91767.0,West,AD000725,CA-2016-114713,4558,0.2,512,B000725,PF-19120,Peter Fuller,Consumer,CA-2017-144113,2017-09-16,JF-15355,TEC-PH-10002170,1.0,OFF-BI-10001890,Avery Poly Binder Pockets,529.0,186.0,Office Supplies,Binders,CA-2016-121748,2016-10-28,Second Class,AD000105,SH000725
RA-19915,United States,Dallas,Texas,75220.0,Central,AD000726,CA-2017-144113,1756,0.2,636,B000726,VT-21700,Valerie Takahito,Home Office,US-2016-150861,2016-12-03,EG-13900,OFF-PA-10001954,8.0,OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",641.0,396.0,Office Supplies,Binders,CA-2015-151624,2015-09-14,Standard Class,AD000105,SH000726
AI-10855,United States,Philadelphia,Pennsylvania,19120.0,East,AD000727,CA-2017-144113,5599,0.2,559,B000727,MG-17695,Maureen Gnade,Consumer,US-2016-150861,2016-12-03,EG-13900,FUR-TA-10002228,2.0,OFF-BI-10001922,Storex Dura Pro Binders,636.0,393.0,Office Supplies,Binders,CA-2016-125080,2016-10-26,Standard Class,AD000105,SH000727
MC-17845,United States,North Las Vegas,Nevada,89031.0,West,AD000728,US-2016-150861,18272,0.0,8405,B000728,SP-20920,Susan Pistek,Consumer,US-2016-150861,2016-12-03,EG-13900,OFF-ST-10004634,3.0,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,50.0,925.0,Office Supplies,Binders,CA-2017-128265,2017-11-22,Second Class,AD000105,SH000728
TB-21400,United States,Seattle,Washington,98105.0,West,AD000729,US-2016-150861,40003,0.4,-15334,B000729,CS-12175,Charles Sheldon,Corporate,US-2016-150861,2016-12-03,EG-13900,FUR-CH-10002965,3.0,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,172.0,3637.0,Office Supplies,Binders,CA-2014-152100,2014-05-16,Standard Class,AD000105,SH000729
VW-21775,United States,San Francisco,California,94110.0,West,AD000730,US-2016-150861,3363,0.0,1008,B000730,DK-12895,Dana Kaydos,Consumer,US-2016-150861,2016-12-03,EG-13900,OFF-LA-10001317,2.0,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,-51.0,1055.0,Office Supplies,Binders,CA-2016-130162,2016-11-01,Standard Class,AD000106,SH000730
PL-18925,United States,Chicago,Illinois,60610.0,Central,AD000731,US-2016-150861,54264,0.1,10249,B000731,KM-16660,Khloe Miller,Consumer,CA-2017-131954,2017-01-21,DS-13030,OFF-ST-10000736,3.0,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,14.0,313.0,Office Supplies,Binders,US-2017-152380,2017-11-23,Standard Class,AD000106,SH000731
GH-14425,United States,Tucson,Arizona,85705.0,West,AD000732,US-2016-150861,630,0.0,302,B000732,AA-10645,Anna Andreadi,Consumer,CA-2017-131954,2017-01-21,DS-13030,TEC-AC-10003610,3.0,OFF-BI-10005010,Ibico Recycled Linen-Style Covers,5780.0,2031.0,Office Supplies,Binders,US-2017-112613,2017-06-01,Standard Class,AD000106,SH000732
CJ-12010,United States,Allentown,Pennsylvania,18103.0,East,AD000733,CA-2017-131954,24294,0.0,971,B000733,DD-13570,Dorothy Dickinson,Consumer,CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10003982,6.0,OFF-BI-10002026,Avery Arch Ring Binders,418.0,10266.0,Office Supplies,Binders,US-2016-115952,2016-10-06,Same Day,AD000106,SH000733
MC-18130,United States,Newark,Delaware,19711.0,East,AD000734,CA-2017-131954,17997,0.0,8638,B000734,AH-10465,Amy Hunt,Consumer,CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10003291,4.0,OFF-BI-10002049,UniKeep View Case Binders,30.0,880.0,Office Supplies,Binders,CA-2017-152226,2017-05-16,Standard Class,AD000106,SH000734
BV-11245,United States,Miami,Florida,33142.0,South,AD000735,CA-2017-131954,9969,0.2,3364,B000735,TP-21565,Tracy Poddar,Corporate,CA-2017-131954,2017-01-21,DS-13030,FUR-BO-10001619,1.0,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,616.0,392.0,Office Supplies,Binders,CA-2015-118843,2015-09-20,Standard Class,AD000106,SH000735
JF-15490,United States,Tempe,Arizona,85281.0,West,AD000736,CA-2017-131954,2793,0.2,942,B000736,EK-13795,Eileen Kiefer,Home Office,CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10000138,5.0,OFF-BI-10002072,Cardinal Slant-D Ring Binders,1303.0,434.0,Office Supplies,Binders,CA-2015-104115,2015-06-16,Standard Class,AD000106,SH000736
EB-13840,United States,New York City,New York,10035.0,East,AD000737,CA-2017-131954,8498,0.0,1869,B000737,CR-12820,Cyra Reiten,Home Office,CA-2014-132500,2014-09-08,GZ-14470,TEC-AC-10001383,2.0,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,339.0,5547.0,Office Supplies,Binders,CA-2015-169397,2015-12-27,First Class,AD000107,SH000737
MP-18175,United States,Laguna Niguel,California,92677.0,West,AD000738,CA-2017-131954,1872,0.2,655,B000738,SG-20890,Susan Gilcrest,Corporate,CA-2014-112326,2014-01-04,PO-19195,OFF-LA-10003223,3.0,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-120.0,2347.0,Office Supplies,Binders,US-2015-167220,2015-12-16,Standard Class,AD000107,SH000738
JM-15655,United States,Bridgeton,New Jersey,8302.0,East,AD000739,CA-2014-132500,4998,0.0,849,B000739,AH-10585,Angele Hood,Consumer,CA-2014-112326,2014-01-04,PO-19195,OFF-ST-10002743,3.0,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-463.0,10915.0,Office Supplies,Binders,CA-2014-150203,2014-12-07,First Class,AD000107,SH000739
CL-11890,United States,Everett,Massachusetts,2149.0,East,AD000740,CA-2014-112326,1178,0.2,427,B000740,NF-18475,Neil Franzsisch,Home Office,CA-2014-112326,2014-01-04,PO-19195,OFF-BI-10004094,2.0,OFF-BI-10002160,Acco Hanging Data Binders,412.0,247.0,Office Supplies,Binders,CA-2015-163055,2015-08-16,Standard Class,AD000108,SH000740
CK-12205,United States,Columbus,Ohio,43229.0,East,AD000741,CA-2014-112326,27273,0.2,-6477,B000741,BS-11365,Bill Shonely,Corporate,US-2016-146710,2016-08-27,SS-20875,OFF-SU-10004498,5.0,OFF-BI-10002194,Cardinal Hold-It CD Pocket,-102.0,2116.0,Office Supplies,Binders,CA-2017-154907,2017-04-04,Standard Class,AD000108,SH000741
DB-13270,United States,San Diego,California,92024.0,West,AD000742,CA-2014-112326,354,0.8,-548,B000742,SH-20635,Stefanie Holloman,Corporate,US-2016-146710,2016-08-27,SS-20875,OFF-PA-10002615,1.0,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",753.0,479.0,Office Supplies,Binders,CA-2017-134285,2017-12-12,Standard Class,AD000108,SH000742
PC-18745,United States,Watertown,New York,13601.0,East,AD000743,US-2016-146710,5152,0.2,-1094,B000743,RD-19720,Roger Demir,Consumer,US-2016-146710,2016-08-27,SS-20875,OFF-PA-10004971,1.0,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",2232.0,1341.0,Office Supplies,Binders,CA-2015-159863,2015-09-07,Second Class,AD000108,SH000743
VB-21745,United States,San Antonio,Texas,78207.0,Central,AD000744,US-2016-146710,352,0.2,114,B000744,AG-10330,Alex Grayson,Consumer,US-2016-146710,2016-08-27,SS-20875,OFF-SU-10004261,4.0,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,825.0,290.0,Office Supplies,Binders,CA-2015-130456,2015-08-26,Standard Class,AD000108,SH000744
EP-13915,United States,New York City,New York,10011.0,East,AD000745,US-2016-146710,462,0.2,167,B000745,GR-14560,Georgia Rosenberg,Corporate,CA-2014-124429,2014-05-27,MH-17785,FUR-TA-10002607,10.0,OFF-BI-10002353,GBC VeloBind Cover Sets,157.0,2574.0,Office Supplies,Binders,CA-2016-127243,2016-12-04,Standard Class,AD000108,SH000745
ME-17320,United States,Houston,Texas,77095.0,Central,AD000746,US-2016-146710,5516,0.2,620,B000746,VS-21820,Vivek Sundaresam,Consumer,CA-2014-124429,2014-05-27,MH-17785,OFF-ST-10001809,4.0,OFF-BI-10002393,Binder Posts,838.0,309.0,Office Supplies,Binders,CA-2016-146325,2016-12-17,First Class,AD000108,SH000746
IG-15085,United States,San Diego,California,92024.0,West,AD000747,CA-2014-124429,56712,0.2,-2835,B000747,TM-21490,Tony Molinari,Consumer,CA-2016-150889,2016-03-20,PB-19105,TEC-PH-10000004,1.0,OFF-BI-10002412,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,841.0,319.0,Office Supplies,Binders,CA-2016-119074,2016-03-31,Standard Class,AD000108,SH000747
JS-15940,United States,Appleton,Wisconsin,54915.0,Central,AD000748,CA-2014-124429,35932,0.0,718,B000748,TS-21430,Tom Stivers,Corporate,CA-2017-126074,2017-10-02,RF-19735,OFF-BI-10003638,3.0,OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,90.0,2214.0,Office Supplies,Binders,CA-2014-132983,2014-05-03,Standard Class,AD000108,SH000748
BO-11425,United States,Richmond,Kentucky,40475.0,South,AD000749,CA-2016-150889,1199,0.2,89,B000749,DB-13360,Dennis Bolton,Home Office,CA-2017-126074,2017-10-02,RF-19735,FUR-FU-10003577,11.0,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",-360.0,7914.0,Office Supplies,Binders,US-2015-145436,2015-03-04,Standard Class,AD000109,SH000749
VW-21775,United States,Bellevue,Washington,98006.0,West,AD000750,CA-2017-126074,5805,0.0,2670,B000750,NR-18550,Nick Radford,Consumer,CA-2017-126074,2017-10-02,RF-19735,OFF-AR-10003478,7.0,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,36.0,895.0,Office Supplies,Binders,CA-2016-113747,2016-06-04,Standard Class,AD000109,SH000750
AB-10150,United States,Long Beach,New York,11561.0,East,AD000751,CA-2017-126074,15774,0.0,5678,B000751,CS-11860,Cari Schnelling,Consumer,CA-2017-126074,2017-10-02,RF-19735,OFF-BI-10000546,1.0,OFF-BI-10002437,Recycled Premium Regency Composition Covers,1667.0,974.0,Office Supplies,Binders,CA-2014-126361,2014-08-09,Second Class,AD000109,SH000751
JW-16075,United States,Philadelphia,Pennsylvania,19140.0,East,AD000752,CA-2017-126074,5698,0.0,2279,B000752,MF-18250,Monica Federle,Corporate,CA-2016-110499,2016-04-07,YC-21895,TEC-CO-10002095,3.0,OFF-BI-10002498,Clear Mylar Reinforcing Strips,2002.0,1238.0,Office Supplies,Binders,CA-2015-113145,2015-11-05,Standard Class,AD000109,SH000752
JE-15475,United States,Seattle,Washington,98103.0,West,AD000753,CA-2017-126074,288,0.0,141,B000753,LW-17125,Liz Willingham,Consumer,CA-2015-135272,2015-12-07,MS-17830,FUR-FU-10002759,4.0,OFF-BI-10002557,Presstex Flexible Ring Binders,501.0,284.0,Office Supplies,Binders,CA-2015-118444,2015-11-09,Standard Class,AD000109,SH000753
